duration,flag_OTH,flag_REJ,flag_RSTO,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,src_bytes,dst_bytes,hot,logged_in,num_compromised,root_shell,num_access_files,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,class,source
4,0,1,0,0,1,0,0,0,0,1,45908,7300,2,1,1,0,0,2,22,0.99,0.36,0.6,0.08,1.0,0.43,0.67,251,54,0.2,0.07,0.02,0.0,0.82,0.01,0.05,0.0,0,gan
8,0,0,0,0,1,0,0,0,1,0,54540,5840,1,0,1,0,1,80,8,0.25,0.39,0.03,0.25,0.75,0.44,0.29,88,165,0.03,0.03,0.04,0.0,0.67,1.0,0.34,0.34,0,gan
8,0,0,0,0,0,1,1,0,0,0,49640,5840,0,0,1,0,0,46,3,0.25,0.65,1.0,0.33,0.3,0.38,0.18,130,22,0.0,0.0,0.25,0.0,0.01,0.01,1.0,0.42,0,gan
8,0,0,0,1,0,1,1,0,0,0,43232,8314,0,0,0,1,1,287,10,0.25,0.39,0.29,0.17,0.27,0.06,0.13,159,85,0.12,0.03,0.07,0.0,0.67,0.03,0.07,0.35,0,gan
2,0,0,0,0,0,0,0,0,0,0,54060,8127,2,1,0,0,0,36,28,0.97,0.36,0.29,0.6,0.28,0.09,0.07,28,177,0.01,0.79,0.09,0.0,1.0,1.0,0.35,0.17,0,gan
0,0,1,0,0,1,0,0,0,1,0,54060,2920,0,1,1,0,1,9,6,0.0,0.5,0.17,0.2,0.12,0.11,0.33,104,159,1.0,0.18,0.04,0.0,0.67,1.0,0.47,0.26,0,gan
2,0,0,0,1,0,1,0,0,1,1,36256,8314,2,1,1,1,0,22,28,0.92,0.59,0.67,0.6,0.15,0.07,0.29,49,22,0.26,0.0,0.08,1.0,0.67,1.0,0.11,0.35,0,gan
0,0,1,0,0,0,1,0,0,0,0,53208,8127,0,0,0,1,1,80,24,1.0,0.43,0.29,0.17,0.19,0.2,0.2,167,165,0.25,1.0,1.0,1.0,1.0,1.0,0.06,0.04,0,gan
0,0,1,0,0,0,1,1,0,0,0,53776,2920,0,0,1,0,1,49,23,0.17,0.55,0.2,0.33,0.09,0.4,0.06,169,44,0.17,0.08,0.17,1.0,0.01,0.0,0.01,0.02,0,gan
2,0,0,0,0,0,0,0,0,0,0,51,8127,0,1,1,0,1,248,7,1.0,0.55,0.02,0.0,0.25,0.18,0.0,159,46,0.82,0.0,0.02,1.0,0.98,0.01,0.17,0.0,0,gan
0,0,1,0,1,1,1,0,0,0,0,36256,2920,1,1,0,0,1,22,19,0.25,0.83,0.4,0.25,0.67,0.2,0.33,39,22,0.12,0.06,0.09,1.0,0.01,1.0,0.11,0.34,0,gan
8,0,1,0,0,1,0,1,0,1,0,36256,5840,1,1,1,1,0,71,13,0.93,0.91,0.03,0.05,0.12,0.2,0.67,20,96,0.14,0.33,0.5,0.0,0.67,0.01,0.42,0.01,0,gan
8,0,0,0,1,0,0,0,0,0,0,36256,8314,0,0,1,1,1,104,18,0.93,0.39,0.6,0.14,0.57,0.04,0.06,15,155,0.08,0.09,0.04,1.0,1.0,1.0,0.08,0.03,0,gan
0,0,1,0,0,1,0,0,0,0,1,36256,5840,1,0,1,1,0,150,25,1.0,0.45,0.0,0.67,0.57,0.5,0.2,26,104,0.29,0.06,0.05,1.0,1.0,0.03,0.17,0.47,0,gan
0,0,1,0,1,1,1,0,0,1,0,0,2920,0,0,1,1,0,40,13,0.71,0.83,0.25,0.0,0.12,0.21,0.75,12,243,0.18,0.04,0.5,0.0,0.03,0.02,0.11,0.06,0,gan
0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,245,7,1.0,0.2,0.05,0.14,0.14,0.04,0.12,18,85,0.25,1.0,0.25,0.0,0.01,0.0,0.06,0.06,0,gan
8,0,0,0,0,0,0,0,0,0,0,47612,8314,2,0,0,0,0,76,1,0.93,0.2,1.0,0.4,0.13,0.05,0.0,169,11,0.23,0.18,0.09,0.0,0.82,1.0,0.04,0.04,0,gan
4,0,0,0,0,1,0,0,0,0,0,53208,8127,1,1,1,1,0,59,20,0.93,0.0,0.2,0.25,0.6,0.0,0.11,175,64,0.29,0.03,0.0,1.0,0.01,0.01,0.45,0.17,0,gan
8,0,0,0,1,0,0,0,0,0,1,36256,8127,0,0,1,0,1,132,13,0.5,0.55,0.25,0.67,0.26,0.1,0.75,41,38,0.67,0.03,0.0,0.0,1.0,0.01,0.34,0.11,0,gan
0,0,0,0,0,0,1,0,0,0,0,53208,5840,2,1,0,0,0,39,6,0.97,0.55,0.29,0.2,0.29,0.12,0.75,17,15,0.25,0.03,0.01,0.0,0.0,0.0,0.06,0.35,0,gan
13,0,0,0,1,1,0,0,0,1,0,53208,4380,1,0,0,0,0,104,22,0.71,0.91,0.67,0.5,0.4,0.38,0.0,57,177,0.04,0.02,0.04,0.0,1.0,0.02,0.26,0.47,0,gan
0,0,0,0,0,0,0,0,0,0,0,0,8127,1,0,0,1,0,125,7,0.98,0.65,0.0,0.0,0.14,0.4,0.0,1,92,0.23,0.79,0.08,1.0,0.0,0.0,0.26,0.5,0,gan
8,0,0,0,0,0,0,1,0,1,0,54540,4380,2,1,0,0,0,173,2,0.95,0.17,0.67,0.14,0.93,0.33,0.33,32,54,0.15,0.07,0.04,0.0,0.98,0.01,0.95,0.2,0,gan
8,0,1,0,0,0,1,0,0,0,1,0,8314,0,1,0,0,0,121,16,0.99,0.92,0.2,0.2,0.67,0.16,1.0,115,18,0.25,0.04,0.03,0.0,0.0,1.0,0.26,0.16,0,gan
12,0,1,0,0,1,0,1,0,0,0,49640,8315,0,0,0,1,0,53,6,0.98,0.26,0.29,0.25,0.52,0.19,0.12,85,64,0.28,0.03,0.01,0.0,0.67,1.0,0.04,0.11,0,gan
12,0,1,0,0,1,0,0,0,0,0,45908,4380,0,1,0,1,0,31,5,0.75,0.0,0.12,1.0,0.36,0.0,0.06,34,45,0.12,0.05,0.01,0.0,0.99,0.01,0.32,0.45,0,gan
5,0,1,0,0,0,1,0,0,1,0,53208,8314,1,1,1,0,1,283,13,0.88,0.67,0.4,0.4,0.19,0.08,0.75,6,13,0.29,0.0,0.02,0.0,1.0,0.02,0.26,0.17,0,gan
2,0,1,0,0,0,1,0,0,0,1,43232,8315,0,1,1,0,0,251,5,0.92,0.17,0.2,0.5,0.28,0.0,0.0,1,12,0.06,0.18,0.07,1.0,0.99,0.01,0.11,0.0,0,gan
6,0,0,0,0,1,1,0,0,0,1,43232,4380,0,0,0,0,1,251,9,0.99,0.89,0.02,1.0,0.75,0.07,0.0,165,6,0.05,0.08,0.06,0.0,0.0,0.0,0.26,0.0,0,gan
6,0,0,0,1,1,1,0,0,0,0,36256,5840,0,0,0,0,0,256,11,1.0,0.26,0.33,0.1,0.51,0.08,0.07,84,203,0.0,0.02,0.07,0.0,0.01,0.0,0.05,0.0,0,gan
4,0,0,0,0,0,0,0,0,1,1,49640,8314,0,0,0,1,0,204,3,0.97,1.0,0.2,0.33,0.52,0.12,0.29,237,116,0.15,0.01,0.01,0.0,0.98,0.01,0.19,0.01,0,gan
0,0,1,0,1,1,1,0,0,0,0,36256,0,0,1,0,0,1,172,21,0.0,0.94,0.2,0.17,0.28,0.38,0.12,11,85,0.26,0.07,0.06,1.0,0.01,0.01,0.26,0.11,0,gan
12,0,0,0,0,0,0,1,0,1,0,47612,8127,1,0,0,0,0,88,9,0.25,0.55,0.67,0.25,0.1,0.04,0.4,31,254,0.25,0.02,0.06,0.0,0.0,0.0,0.11,0.19,0,gan
0,0,1,0,0,0,0,1,0,0,0,51,0,2,0,1,1,0,134,23,0.25,0.2,0.4,0.07,0.16,0.12,0.0,31,74,0.2,0.09,0.11,0.0,0.03,0.0,0.5,0.03,0,gan
5,0,0,0,0,0,0,0,0,0,0,51,5840,2,1,1,0,0,242,18,0.71,0.12,0.0,0.0,0.1,0.12,0.22,12,52,0.1,0.08,0.01,1.0,1.0,0.01,0.0,0.5,0,gan
12,0,0,0,0,0,0,1,0,1,0,36256,4380,1,0,0,0,0,106,4,1.0,0.8,0.2,0.08,0.03,0.33,0.75,19,21,0.3,0.02,0.02,0.0,0.01,0.02,0.42,0.33,0,gan
0,0,1,0,1,0,0,0,0,0,0,53208,8127,2,1,1,0,0,232,18,0.17,1.0,0.12,0.08,0.5,0.15,0.4,19,1,0.3,0.07,0.17,0.0,0.82,0.01,0.04,0.03,0,gan
0,0,0,0,0,1,0,0,0,0,1,29200,2920,2,1,0,0,0,297,21,0.97,0.45,0.6,0.11,0.13,0.14,0.22,61,104,0.02,0.06,0.03,0.0,0.03,1.0,0.16,0.33,0,gan
0,0,1,0,1,0,0,0,0,0,1,54060,7300,2,0,0,0,0,282,2,0.88,0.67,0.33,0.07,0.11,0.6,1.0,24,159,0.08,0.08,0.08,0.0,0.0,1.0,0.06,0.06,0,gan
6,0,0,0,0,0,0,1,0,1,0,53208,0,2,0,1,0,0,142,27,0.5,0.5,0.67,1.0,0.43,0.17,0.38,104,100,0.28,0.18,0.17,1.0,0.0,0.0,0.0,0.35,0,gan
6,0,1,0,0,0,0,1,0,0,0,43232,5840,1,1,1,0,0,108,12,0.97,0.17,0.6,0.14,0.12,0.07,0.12,254,17,0.29,0.03,0.17,0.0,0.0,0.0,0.32,0.35,0,gan
13,0,0,0,0,1,0,1,0,1,0,21048,8127,2,0,1,1,1,20,31,0.0,0.2,0.29,0.08,0.22,1.0,0.15,183,100,0.03,0.02,1.0,0.0,0.0,0.01,0.11,0.0,0,gan
6,0,0,0,1,0,0,1,0,0,0,0,8314,0,0,0,0,0,69,12,0.88,0.91,0.17,0.75,0.29,0.33,0.38,12,100,0.16,0.05,0.01,0.0,0.03,0.03,0.06,0.26,0,gan
5,0,0,0,0,1,0,0,0,0,0,29200,7300,2,1,0,0,0,12,3,0.97,0.43,0.6,0.6,0.2,0.23,0.38,201,47,1.0,0.06,0.04,0.0,0.98,0.01,0.03,0.34,0,gan
5,0,1,0,1,1,0,0,0,1,0,47612,2920,1,1,1,1,0,232,30,0.2,0.14,0.0,0.0,0.3,0.16,0.18,20,70,0.26,0.03,0.11,1.0,0.98,0.0,0.26,0.03,0,gan
8,0,0,0,0,0,0,0,0,1,0,54540,7300,0,0,0,0,1,4,31,0.17,0.0,0.25,0.5,0.4,0.08,0.6,146,181,0.18,0.33,0.06,0.0,0.0,1.0,0.95,0.02,0,gan
0,0,0,0,0,1,0,0,0,0,0,54540,0,2,0,1,0,1,91,5,0.99,0.92,0.03,0.07,0.52,0.08,0.11,2,22,0.2,0.18,0.5,0.0,1.0,1.0,0.34,0.02,0,gan
6,0,1,0,0,1,0,0,0,0,0,54060,5840,0,0,1,1,1,249,17,0.0,0.36,0.05,0.25,0.92,0.29,0.0,57,106,0.24,0.07,0.04,0.0,0.01,1.0,0.04,0.04,0,gan
12,0,0,0,1,0,0,1,0,1,0,51,7300,2,1,1,0,0,297,25,1.0,0.0,0.6,0.5,0.95,0.0,0.75,61,29,0.23,0.33,0.17,0.0,0.03,0.02,0.34,0.33,0,gan
4,0,1,0,0,0,0,1,0,1,0,43232,4380,0,1,0,1,1,60,8,1.0,0.0,0.2,0.33,0.33,0.2,0.18,177,31,0.26,0.09,0.04,0.0,0.02,0.0,0.06,0.01,0,gan
8,0,1,0,1,1,1,1,0,1,1,0,8314,0,0,0,1,0,226,9,0.92,0.59,0.17,0.4,0.62,0.07,0.11,179,2,0.13,0.05,0.5,0.0,0.99,0.0,1.0,0.01,0,gan
0,0,0,0,0,0,0,1,0,0,0,29200,0,0,0,1,0,1,47,6,0.17,0.94,0.67,0.4,0.6,0.11,0.33,160,28,0.82,0.06,1.0,0.0,0.82,0.0,0.03,0.45,0,gan
8,0,0,0,0,1,0,0,0,1,0,47612,5840,2,1,1,0,0,6,27,0.99,0.83,0.17,0.14,1.0,0.1,0.13,177,96,0.08,0.05,0.04,0.0,0.0,0.03,0.02,0.04,0,gan
6,0,0,0,1,1,0,0,0,0,1,54540,8315,2,1,0,0,1,192,25,0.93,0.46,0.02,0.6,0.2,0.14,0.15,1,52,0.18,0.04,0.05,0.0,0.82,0.01,0.17,0.5,0,gan
2,0,1,0,1,0,0,1,0,0,0,43232,8315,1,0,1,0,1,58,17,0.98,0.83,0.0,0.5,0.09,0.05,0.12,158,181,0.04,0.02,0.5,0.0,0.01,1.0,0.45,0.08,0,gan
13,0,0,0,0,1,0,0,0,1,0,47612,4380,0,0,1,0,1,248,21,0.97,0.12,0.33,1.0,0.06,0.4,0.5,49,179,0.04,1.0,1.0,0.0,0.0,0.02,0.42,0.0,0,gan
0,0,0,0,0,1,0,0,0,0,1,54540,4380,2,0,0,0,0,62,4,0.25,0.67,1.0,0.17,0.11,0.36,0.1,118,91,0.82,0.05,0.03,0.0,0.01,0.03,0.02,1.0,0,gan
5,0,1,0,0,1,1,0,0,1,0,0,8314,2,0,0,1,1,149,10,0.0,0.92,0.03,0.2,0.75,0.29,0.11,255,45,0.13,0.07,0.02,0.0,1.0,0.02,0.95,0.17,0,gan
2,0,0,0,1,1,1,0,0,0,0,49640,0,0,1,1,0,0,290,7,1.0,0.74,1.0,0.0,0.18,0.1,0.07,100,25,0.08,0.08,0.07,0.0,0.98,0.02,0.08,0.17,0,gan
0,0,0,0,0,0,0,0,0,0,0,36256,2920,0,0,1,0,1,282,21,0.71,0.0,0.02,0.05,0.42,0.33,0.6,46,179,0.1,0.08,0.08,1.0,1.0,0.02,0.95,0.02,0,gan
0,0,1,0,1,1,1,0,0,0,1,43232,7300,2,1,0,0,0,266,3,1.0,0.25,0.6,0.05,0.19,0.6,0.18,31,1,0.02,0.09,0.09,0.0,1.0,1.0,0.16,0.05,0,gan
6,0,1,0,1,1,0,1,0,0,0,0,4380,0,0,0,0,0,5,31,0.0,0.26,0.6,0.75,0.09,0.16,0.5,12,94,0.25,0.04,0.05,0.0,1.0,0.01,1.0,0.07,0,gan
0,0,0,0,0,0,0,1,0,0,0,47612,4380,1,1,1,1,1,88,20,0.75,0.9,0.75,0.2,0.42,0.23,0.4,4,4,0.67,0.18,0.01,1.0,1.0,1.0,0.03,0.0,0,gan
0,0,0,0,0,1,1,1,0,1,1,45908,8314,2,0,0,0,1,99,18,1.0,0.2,0.33,0.4,0.39,0.43,0.1,179,62,0.0,1.0,0.5,0.0,0.0,1.0,0.04,0.03,0,gan
13,0,1,0,1,0,0,0,0,0,1,53776,8127,2,0,0,0,0,141,23,0.0,0.95,1.0,0.07,0.36,0.0,0.6,15,165,0.29,0.0,1.0,0.0,0.67,0.0,0.07,0.02,0,gan
12,0,1,0,0,1,0,0,0,0,0,0,7300,2,1,1,1,0,284,4,0.99,0.67,0.2,0.0,0.13,0.1,0.22,68,51,0.23,0.0,0.33,0.0,1.0,0.02,0.01,0.19,0,gan
0,0,0,0,0,0,0,0,0,0,0,53776,8314,2,1,1,1,0,71,11,0.14,0.92,0.02,0.6,0.27,0.07,0.0,104,152,1.0,0.05,0.33,0.0,0.98,1.0,0.33,0.42,0,gan
4,0,1,0,0,0,1,0,0,0,0,0,8314,0,1,0,1,1,149,18,0.75,0.43,0.12,0.67,0.5,0.17,0.12,91,42,0.17,0.33,0.09,0.0,0.02,1.0,0.01,0.26,0,gan
2,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,1,52,31,0.97,0.65,0.05,0.0,0.31,0.5,0.0,31,45,0.01,0.05,0.08,0.0,1.0,1.0,0.35,0.26,0,gan
6,0,0,0,0,1,0,0,0,1,0,36256,7300,2,0,0,1,0,124,25,1.0,0.8,0.25,0.4,0.33,0.08,0.1,92,115,0.1,0.03,0.17,0.0,0.02,1.0,0.06,0.07,0,gan
4,0,0,0,1,1,0,0,0,1,1,0,5840,2,1,0,0,1,282,25,0.14,0.67,1.0,0.5,0.31,0.18,0.4,102,85,0.13,0.07,0.05,0.0,1.0,0.02,0.26,0.02,0,gan
13,0,0,0,1,1,0,1,0,0,0,54540,8314,1,1,1,0,1,287,7,0.2,0.45,0.08,1.0,0.45,0.16,0.33,92,58,0.15,0.0,1.0,0.0,0.67,0.0,0.07,0.16,0,gan
4,0,0,0,0,0,0,0,0,1,0,0,5840,2,0,0,0,0,104,45,0.95,0.46,0.2,0.25,0.16,0.18,0.2,165,65,0.26,0.07,0.09,1.0,0.0,0.03,0.0,0.42,0,gan
0,0,1,0,0,0,0,1,0,0,0,43232,8314,0,1,0,1,1,270,24,0.75,0.36,0.03,1.0,0.18,0.08,0.1,132,58,0.67,0.07,1.0,0.0,0.0,0.0,0.5,0.32,0,gan
6,0,0,0,1,1,0,0,0,1,0,45908,0,2,1,0,0,0,80,20,0.98,0.0,0.29,0.05,0.2,0.38,0.0,247,3,0.82,0.02,0.02,0.0,0.0,0.01,0.45,0.06,0,gan
2,0,0,0,0,1,0,0,0,0,0,49640,7300,1,1,0,0,0,101,20,1.0,0.93,0.17,0.17,0.11,0.15,1.0,49,49,0.26,0.02,0.04,0.0,0.01,0.01,0.32,0.03,0,gan
13,0,0,0,0,0,1,0,0,0,0,54540,0,0,0,0,1,0,9,17,0.88,0.55,0.5,0.05,0.4,0.19,0.11,104,60,0.17,0.09,0.01,1.0,0.82,1.0,0.01,0.03,0,gan
0,0,0,0,1,0,0,0,0,1,0,47612,7300,2,0,0,1,1,200,15,0.71,0.46,0.07,0.5,0.95,0.21,0.38,118,57,0.16,0.01,0.04,0.0,0.98,0.03,1.0,0.35,0,gan
0,0,0,0,0,0,0,0,0,0,0,54540,4380,0,1,0,0,1,124,28,0.97,0.83,0.08,0.6,0.01,0.1,0.15,45,30,0.11,0.04,0.02,0.0,1.0,1.0,0.02,0.01,0,gan
12,0,1,0,0,0,0,0,0,0,1,51,0,0,0,1,1,1,43,17,0.14,0.83,0.2,0.4,0.07,1.0,0.13,177,9,0.16,0.04,0.25,0.0,0.03,0.02,1.0,0.04,0,gan
2,0,1,0,0,0,0,1,0,1,1,45908,0,1,1,0,0,0,267,9,0.75,0.17,0.33,0.17,0.2,0.18,0.15,70,1,0.2,0.01,0.08,1.0,0.67,0.0,0.05,0.16,0,gan
13,0,0,0,0,0,0,0,0,0,0,53776,8315,0,0,0,1,1,242,22,0.93,0.43,0.33,0.5,0.63,0.08,0.18,167,58,0.04,1.0,0.0,0.0,0.67,0.0,0.42,0.11,0,gan
6,0,0,0,0,0,0,0,0,0,0,21048,7300,1,0,0,0,0,300,4,0.93,0.67,0.03,0.75,0.01,0.12,0.0,11,50,0.29,0.04,0.07,0.0,0.82,0.0,0.35,0.08,0,gan
0,0,0,0,0,0,1,0,0,0,1,47612,8314,2,0,0,0,0,129,20,0.97,0.5,1.0,0.07,0.1,0.4,0.13,69,16,0.18,0.06,0.01,0.0,0.01,0.0,0.06,0.08,0,gan
13,0,1,0,1,0,0,0,0,0,0,54540,2920,0,1,1,0,0,18,30,1.0,0.91,0.29,1.0,0.56,0.19,0.38,180,14,0.3,0.33,1.0,0.0,0.0,1.0,0.0,0.45,0,gan
13,0,1,0,1,0,0,0,0,0,1,0,8315,2,0,0,0,1,12,15,0.93,0.65,0.25,0.11,0.15,0.07,0.5,169,56,0.07,0.02,0.0,1.0,0.67,0.0,0.42,0.34,0,gan
12,0,0,0,0,1,0,1,0,0,0,53208,8314,2,1,1,0,1,71,23,0.95,0.46,0.2,0.17,0.92,0.17,0.67,68,166,0.09,0.06,0.09,0.0,0.67,0.02,0.32,1.0,0,gan
0,0,0,0,1,1,0,0,0,1,0,36256,4380,0,0,0,0,0,226,21,0.14,0.91,0.6,0.07,0.8,0.4,0.38,203,85,0.01,0.05,0.11,1.0,0.0,0.02,0.08,0.17,0,gan
4,0,1,0,0,1,0,0,0,0,0,43232,0,1,1,0,0,1,36,27,0.2,0.86,0.33,0.6,0.19,0.29,0.1,179,16,0.09,0.05,0.07,0.0,0.0,0.0,0.5,0.08,0,gan
12,0,0,0,0,1,0,0,0,1,1,51,4380,0,0,0,0,0,225,8,0.25,0.0,0.02,0.5,0.0,0.23,0.25,183,159,0.29,0.18,0.25,1.0,0.99,0.01,0.26,0.03,0,gan
0,0,1,0,0,1,0,0,0,0,0,45908,8314,0,0,1,1,1,225,28,0.99,0.65,0.6,0.25,0.42,0.33,0.6,172,144,1.0,0.02,0.02,0.0,0.0,1.0,0.34,1.0,0,gan
0,0,0,0,1,0,1,0,0,1,0,43232,7300,0,0,0,0,1,31,10,0.92,0.91,0.75,0.75,0.25,0.2,0.25,169,43,0.09,0.02,0.5,0.0,1.0,0.0,0.01,0.08,0,gan
4,0,1,0,0,1,0,0,0,0,1,47612,8315,0,1,0,1,1,8,3,0.71,0.89,0.5,0.67,0.32,0.17,0.18,101,82,0.14,0.02,0.03,0.0,0.0,0.01,0.0,0.16,0,gan
6,0,1,0,0,1,1,0,0,0,0,54060,5840,0,1,0,0,0,99,20,0.0,0.46,0.03,0.0,0.22,0.6,0.0,203,29,0.13,0.0,0.33,0.0,0.03,0.01,0.01,0.01,0,gan
2,0,1,0,0,0,0,1,0,0,1,54540,4380,1,1,0,1,0,103,21,0.99,0.12,0.25,0.08,0.23,0.6,0.0,144,70,0.16,0.02,0.08,1.0,0.02,1.0,0.06,0.47,0,gan
6,0,0,0,0,0,0,0,0,0,1,51,8315,0,0,0,0,0,6,31,0.71,0.8,1.0,0.2,1.0,0.21,0.0,61,46,0.15,1.0,0.04,1.0,1.0,0.01,0.32,0.5,0,gan
0,0,0,0,1,0,0,0,0,1,1,49640,2920,0,0,1,0,0,233,17,0.75,0.17,0.02,0.4,0.33,0.15,0.4,26,70,0.18,0.0,0.04,0.0,0.0,0.01,0.04,0.47,0,gan
0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,104,11,0.98,0.94,0.17,0.14,0.95,0.25,0.13,39,31,0.2,0.01,0.06,0.0,0.67,1.0,0.0,0.02,0,gan
12,0,1,0,0,0,0,0,0,0,0,54540,2920,2,1,0,0,1,172,21,0.93,1.0,0.02,0.67,0.01,0.36,0.0,146,32,0.16,0.0,0.06,1.0,0.67,0.0,0.11,0.04,0,gan
12,0,0,0,0,1,0,0,0,0,0,49640,8315,0,0,1,0,0,27,28,0.88,0.74,0.12,0.2,0.07,0.38,0.25,32,54,0.24,0.03,0.01,0.0,0.82,0.03,0.32,0.03,0,gan
2,0,0,0,0,0,0,1,0,1,0,43232,8315,2,0,0,0,0,51,7,0.98,0.39,0.5,0.67,0.62,0.3,0.67,12,28,0.96,0.01,0.08,0.0,0.0,0.0,0.04,0.11,0,gan
8,0,1,0,0,0,1,1,0,1,0,0,0,2,0,0,0,0,252,15,0.5,0.8,0.2,0.5,0.45,0.29,0.0,169,54,0.29,0.01,0.17,0.0,0.0,0.0,0.08,0.07,0,gan
5,0,1,0,0,0,0,0,0,0,1,54540,0,0,0,0,0,0,141,2,0.99,0.12,0.05,0.08,0.39,0.21,0.29,88,144,0.67,0.02,0.01,0.0,0.01,0.0,0.0,0.11,0,gan
8,0,0,0,0,0,0,0,0,0,1,45908,7300,2,1,1,0,0,3,19,0.0,0.26,0.05,0.25,0.07,0.06,0.25,9,58,0.05,0.08,0.04,1.0,0.01,0.01,0.0,0.47,0,gan
13,0,1,0,0,0,0,0,0,1,1,0,8315,2,0,1,1,0,144,2,0.88,0.12,1.0,0.5,0.14,0.3,0.06,183,50,0.16,0.07,0.07,0.0,0.02,0.02,0.34,0.01,0,gan
6,0,1,0,1,1,0,0,0,0,0,0,2920,0,0,0,0,0,102,13,0.99,0.39,0.4,1.0,0.25,0.07,0.11,116,52,0.29,0.07,0.5,0.0,1.0,1.0,0.2,0.11,0,gan
13,0,0,0,0,1,0,0,0,0,0,53776,7300,1,1,0,0,0,300,10,0.14,0.9,0.33,0.14,0.28,0.07,0.06,254,18,0.3,0.06,1.0,1.0,0.67,0.0,0.33,0.17,0,gan
6,0,0,0,1,0,0,0,0,0,0,21048,8314,1,0,0,0,0,85,17,0.71,1.0,0.67,0.1,0.21,0.38,0.67,127,144,0.15,0.02,0.03,1.0,0.01,1.0,0.05,0.01,0,gan
13,0,0,0,1,0,1,0,0,0,0,21048,8314,0,0,0,0,0,204,31,0.88,0.12,1.0,0.08,0.92,0.07,0.0,201,52,0.02,0.07,0.03,0.0,0.67,0.0,0.26,0.02,0,gan
13,0,0,0,1,0,0,0,0,1,0,29200,4380,2,1,1,1,1,20,3,0.0,0.26,0.2,0.5,0.39,0.05,1.0,175,177,0.0,0.09,0.09,0.0,1.0,0.02,0.35,0.35,0,gan
0,0,0,0,1,1,0,1,0,0,1,21048,7300,2,1,0,0,0,64,8,0.88,0.46,0.2,0.5,0.5,0.67,0.2,183,10,0.05,0.03,0.11,0.0,0.01,0.0,0.05,0.11,0,gan
8,0,0,0,1,0,0,0,0,0,0,51,5840,1,0,0,0,0,107,17,0.14,0.92,0.5,0.75,0.22,0.67,0.33,167,88,0.05,0.08,0.25,0.0,0.0,0.0,0.02,0.01,0,gan
4,0,0,0,1,0,1,0,0,1,0,47612,8314,1,0,1,1,1,135,20,0.0,0.36,0.02,0.0,0.51,0.12,0.06,34,32,0.22,0.06,0.05,0.0,0.0,0.01,0.04,0.19,0,gan
8,0,0,0,0,0,1,0,0,0,0,51,2920,0,1,0,1,0,235,28,0.14,0.46,1.0,0.1,0.12,0.4,0.33,57,106,0.12,0.06,0.05,0.0,0.82,0.03,0.47,0.2,0,gan
0,0,0,0,1,0,0,1,0,1,1,54060,7300,2,0,1,1,0,71,21,0.17,0.74,0.6,0.14,0.19,0.0,0.22,39,32,0.17,0.02,0.07,1.0,0.0,0.0,0.11,0.32,0,gan
6,0,1,0,1,0,0,0,0,0,0,45908,5840,0,0,1,1,0,22,7,0.25,0.83,0.08,0.33,0.45,0.23,0.11,24,38,1.0,0.09,0.0,0.0,0.67,0.01,0.06,0.47,0,gan
12,0,0,0,0,1,0,0,0,1,1,53776,0,0,1,0,0,0,2,3,0.5,0.95,0.02,0.5,0.05,0.2,0.06,61,62,0.27,0.09,0.01,1.0,0.0,0.03,0.34,0.35,0,gan
8,0,1,0,1,1,1,0,0,1,0,54540,2920,2,1,0,0,0,224,17,0.17,0.9,0.25,0.67,0.12,0.06,0.67,90,87,0.17,0.0,0.01,0.0,0.0,0.0,0.11,0.33,0,gan
4,0,0,0,0,0,1,0,0,0,0,53776,2920,2,0,0,0,1,130,24,1.0,0.67,0.02,0.25,0.01,0.19,0.5,9,249,0.15,0.02,0.05,0.0,0.0,0.02,0.16,0.2,0,gan
0,0,1,0,1,1,1,0,0,1,0,54060,4380,2,1,1,0,0,288,13,0.2,0.12,0.4,0.07,0.13,0.67,0.38,130,107,1.0,0.04,1.0,1.0,0.03,0.0,0.42,0.0,0,gan
4,0,1,0,0,1,0,1,0,0,0,49640,5840,2,0,0,1,0,20,45,0.0,0.8,0.03,0.08,0.63,0.07,0.0,91,91,0.08,0.05,0.01,0.0,0.01,0.02,0.05,0.42,0,gan
2,0,0,0,0,1,1,0,0,0,0,29200,8314,2,0,0,1,0,14,45,0.25,0.12,0.05,0.05,0.52,0.0,0.29,52,43,0.07,0.02,0.17,1.0,0.02,1.0,0.05,0.42,0,gan
0,0,1,0,0,0,0,0,0,1,0,54540,8315,2,1,0,1,0,292,19,0.0,0.0,1.0,0.25,0.5,0.38,0.33,177,70,0.0,0.07,0.5,0.0,0.0,0.01,0.02,0.08,0,gan
