word_freq_make,word_freq_address,word_freq_all,word_freq_3d,word_freq_our,word_freq_over,word_freq_remove,word_freq_internet,word_freq_order,word_freq_mail,word_freq_receive,word_freq_will,word_freq_people,word_freq_report,word_freq_addresses,word_freq_free,word_freq_business,word_freq_email,word_freq_you,word_freq_credit,word_freq_your,word_freq_font,word_freq_000,word_freq_money,word_freq_hp,word_freq_hpl,word_freq_george,word_freq_650,word_freq_lab,word_freq_labs,word_freq_telnet,word_freq_857,word_freq_data,word_freq_415,word_freq_85,word_freq_technology,word_freq_1999,word_freq_parts,word_freq_pm,word_freq_direct,word_freq_cs,word_freq_meeting,word_freq_original,word_freq_project,word_freq_re,word_freq_edu,word_freq_table,word_freq_conference,char_freq_;,char_freq_C,char_freq_I,char_freq_!,char_freq_$,char_freq_#,capital_run_length_average,capital_run_length_longest,capital_run_length_total,spam,source
0.27,0.16,1.78,0.17,2.25,0.31,0.75,1.81,0.6,2.73,0.26,0.64,1.06,1.16,0.75,1.01,7.14,1.83,0.31,0.92,0.57,0.0,1.47,0.42,0.0,0.1,0.0,0.36,0.11,0.11,0.55,0.0,0.08,0.0,0.0,0.9,0.37,0.12,0.65,0.0,0.0,0.0,0.36,0.06,0.1,1.56,0.03,0.24,0.207,0.373,0.1369999999999999,1.178,0.076,0.075,8.271,151,319,1,gan
0.33,0.38,0.22,1.26,0.12,1.26,1.63,1.41,2.38,0.54,0.96,1.13,0.2,0.09,2.09,4.59,0.92,1.3,1.08,2.53,1.49,12.6,0.24,0.38,0.97,0.1,0.0,0.31,0.0,0.24,1.36,0.0,0.21,0.3,0.33,1.15,0.55,0.11,0.73,0.13,0.0,0.25,0.12,0.06,0.32,1.56,0.46,0.41,0.022,0.023,0.036,0.909,0.207,0.2289999999999999,2.705,34,46,1,gan
0.64,0.48,0.76,13.63,0.9,0.62,0.15,1.28,0.48,1.07,0.28,1.91,0.79,1.23,1.04,2.77,3.73,0.16,1.33,0.81,4.51,1.93,0.8,0.26,0.38,0.05,0.2,0.31,0.02,0.12,0.0,0.0,0.4,0.0,0.0,0.43,1.08,0.08,0.0,0.49,0.0,0.36,0.09,0.55,0.3,0.16,0.0,0.0,0.008,0.417,0.066,0.3939999999999999,0.21,0.025,6.1610000000000005,842,167,1,gan
0.37,1.16,0.96,0.1,0.76,0.55,1.01,0.41,0.38,3.7,0.34,1.16,1.15,0.21,0.51,1.52,3.38,1.11,2.54,0.15,4.48,5.55,2.2,0.16,0.52,1.46,0.18,0.31,0.0,0.24,0.0,0.0,0.36,1.35,0.0,1.03,0.22,0.19,0.51,0.61,0.0,0.0,0.0,0.06,0.44,0.48,0.04,0.0,0.038,0.5579999999999999,0.0289999999999999,0.248,0.48,0.022,2.588,83,1415,1,gan
1.23,0.75,0.83,0.52,1.52,0.87,1.36,0.57,0.29,0.17,1.2,0.31,0.68,0.08,1.66,0.32,0.34,4.1,0.07,0.48,0.47,2.0,0.64,0.05,0.02,0.52,0.0,0.36,0.11,0.0,0.0,0.0,0.0,0.38,0.33,0.16,0.08,0.42,0.04,0.29,0.0,0.0,0.19,0.0,0.31,0.47,0.0,0.0,0.096,0.096,0.059,0.873,0.7559999999999999,0.248,3.591,735,506,1,gan
0.67,0.47,1.08,1.91,1.61,0.46,2.3,1.28,0.24,2.38,0.49,0.8,0.59,1.15,0.58,3.35,0.1,0.62,4.86,0.98,2.4,12.8,0.58,0.4,0.38,0.34,0.18,0.24,0.12,0.0,0.4,0.47,0.74,0.38,0.03,1.03,1.36,0.0,0.11,0.44,0.1,0.11,0.16,1.16,0.0,0.46,0.06,0.0,0.019,0.488,0.0,0.496,0.439,0.348,10.877,14,1458,1,gan
0.18,1.26,0.67,1.29,0.13,0.99,2.23,0.91,0.05,0.6,0.29,2.25,0.89,0.04,0.04,0.27,0.71,1.72,2.25,1.02,3.6,1.93,0.73,0.09,2.06,0.21,0.0,0.1,0.0,0.86,0.0,0.0,0.25,1.35,1.91,0.6,1.96,0.11,0.23,0.14,0.0,0.0,0.07,0.0,0.14,1.47,0.0,0.0,0.216,0.256,0.045,0.157,0.184,0.1689999999999999,7.055,55,302,1,gan
0.82,0.35,0.64,0.57,1.43,0.54,0.91,0.48,0.43,1.68,0.89,1.16,5.55,0.19,0.66,0.11,2.0,0.83,2.64,0.33,3.32,6.41,0.94,0.9,0.49,0.34,0.0,1.36,0.0,3.38,0.55,0.0,0.27,0.17,0.48,0.86,0.15,0.12,1.88,0.44,0.0,0.36,0.49,0.0,1.53,0.0,0.06,0.0,0.019,9.752,0.059,0.546,0.297,0.142,1.826,151,9,1,gan
2.43,0.63,0.29,0.16,0.88,0.12,0.4,1.09,0.12,0.85,1.36,0.67,1.33,0.37,1.46,1.26,2.98,0.0,0.76,0.26,0.85,9.29,0.8,3.61,1.35,0.05,0.0,0.24,0.02,0.97,0.4,0.47,0.05,0.0,0.08,0.05,1.96,0.29,0.21,0.46,0.0,0.13,0.02,0.8,0.05,0.0,0.0,0.19,0.123,0.4679999999999999,0.525,0.986,0.289,0.066,1.769,394,877,1,gan
0.64,0.68,0.21,0.06,0.44,1.4,0.2,1.03,1.1,0.37,0.52,1.4,0.22,0.17,2.86,0.16,3.88,0.5,0.86,1.97,3.61,0.8,0.51,0.14,0.38,0.36,1.28,0.1,0.12,0.24,1.36,0.47,1.4,0.14,0.6,0.57,0.54,1.56,0.1,0.63,0.0,0.32,0.06,0.25,0.0,0.1,0.0,0.19,0.013,0.084,0.038,0.4679999999999999,0.862,0.107,11.714,304,474,1,gan
1.03,0.56,0.48,0.1,0.81,0.25,1.11,0.6,0.24,1.74,0.84,0.89,0.95,0.6,2.21,1.28,1.49,0.44,3.0,0.23,1.4,0.55,1.51,0.38,0.0,0.98,0.0,0.19,0.05,0.11,0.0,0.0,0.53,0.38,0.33,1.33,0.13,0.0,0.34,0.26,0.0,0.45,0.36,0.0,1.23,0.33,0.0,0.26,0.765,0.123,0.061,1.082,1.311,0.19,2.511,87,9,1,gan
1.06,0.36,0.7,13.63,0.74,0.52,2.94,1.05,0.89,0.42,0.09,1.03,0.0,0.36,0.26,2.77,0.54,0.34,4.07,1.47,2.29,9.04,0.24,0.32,0.38,1.35,0.18,0.0,0.0,0.97,0.0,0.0,0.23,0.0,0.1,0.64,0.3,0.29,1.25,0.03,0.0,0.0,0.12,0.16,0.79,0.0,0.06,0.0,0.069,0.074,0.047,0.3429999999999999,0.297,1.56,3.1,418,1590,1,gan
0.1,1.26,0.48,0.0,1.65,1.11,0.46,1.61,0.27,0.0,0.38,1.39,0.24,0.0,0.69,0.33,0.17,1.32,6.17,2.64,1.59,1.29,0.81,0.83,3.37,1.22,0.2,0.24,0.02,3.38,0.0,0.0,0.53,0.17,0.1,1.15,0.3,0.12,0.32,0.61,0.0,0.03,0.11,0.0,0.79,0.09,0.02,0.09,0.17,0.578,0.084,0.118,0.5489999999999999,0.046,2.698,8,4,1,gan
0.25,0.17,0.36,1.91,1.52,0.34,1.78,0.42,1.36,1.35,1.51,1.17,0.25,0.05,0.19,2.47,0.06,4.51,1.62,0.46,2.46,2.0,0.09,3.61,0.32,1.35,0.0,0.36,0.0,0.17,0.0,0.47,1.36,1.35,0.08,0.09,1.09,0.03,0.73,0.43,0.0,0.0,0.36,0.04,0.55,0.02,0.02,0.0,0.018,0.228,0.1939999999999999,0.177,0.1989999999999999,0.18,5.135,8,31,1,gan
0.42,1.19,0.8,0.16,1.01,1.14,0.58,0.12,0.83,1.02,0.75,2.08,0.04,1.09,2.86,0.55,0.47,2.04,2.65,6.25,1.97,7.97,0.68,0.12,0.0,1.22,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.47,0.04,0.17,0.19,0.2,0.4,0.0,0.11,0.06,0.0,0.12,0.0,0.0,0.11,0.283,0.49,0.26,0.472,0.291,0.143,2.529,117,52,1,gan
1.17,0.38,1.14,1.91,1.67,0.84,1.61,0.4,0.42,1.76,0.68,0.81,1.21,1.19,0.34,3.03,1.09,1.85,3.33,4.96,6.66,10.17,0.5,0.05,0.05,0.0,0.43,0.43,0.02,0.97,0.0,0.0,0.19,0.14,0.23,0.98,1.46,0.46,0.66,0.1,0.0,0.34,0.17,0.14,0.0,0.0,0.0,0.2,0.009,0.114,0.074,1.113,0.143,0.109,6.3,92,595,1,gan
0.69,0.0,0.91,1.35,1.71,0.51,0.96,3.57,0.52,1.62,0.38,0.83,0.6,0.49,2.16,0.85,0.25,0.19,1.33,0.45,2.46,0.84,1.05,1.42,2.06,1.46,0.0,0.54,0.06,0.0,0.0,0.0,0.48,0.14,0.1,0.22,0.05,0.0,0.1,0.33,0.0,0.11,0.2,0.55,1.35,0.33,0.09,0.0,0.115,0.439,0.186,0.292,0.245,0.049,4.6,278,2184,1,gan
2.43,0.11,1.1,1.16,1.9,0.39,2.46,0.07,0.59,1.2,0.96,1.61,1.58,0.64,0.39,0.8,0.58,0.29,1.02,0.06,0.57,6.75,2.7,1.14,0.04,0.04,1.28,0.0,0.0,0.0,0.0,0.0,0.08,0.07,0.0,0.9,0.23,0.0,0.64,0.26,0.0,0.25,0.0,1.16,0.27,0.33,0.0,0.0,0.019,0.231,0.331,0.428,1.334,1.724,2.571,40,72,1,gan
0.53,0.48,1.08,0.06,2.8,0.2,0.15,1.04,0.83,0.76,0.25,2.53,1.47,2.1,0.09,2.81,0.21,0.89,2.47,2.82,2.1,13.34,1.16,0.54,0.21,0.34,0.2,8.33,0.0,0.86,0.0,0.0,0.52,0.3,0.5,0.05,1.96,0.0,0.34,0.38,0.0,0.35,0.64,0.16,0.13,0.02,0.34,0.26,0.78,0.035,0.084,0.352,0.787,0.126,4.444,318,1478,1,gan
0.16,0.65,1.38,1.33,2.8,1.04,0.28,0.72,0.4,0.67,0.15,2.64,0.61,1.48,0.81,1.95,2.53,2.85,0.74,0.4,0.58,9.5,0.48,0.41,0.95,1.35,0.0,0.68,0.12,0.11,0.0,0.0,0.7,0.0,0.06,0.19,0.47,0.02,0.74,0.43,0.0,0.34,0.07,0.8,0.2,1.56,0.0,0.0,0.015,0.053,0.045,5.831,0.201,0.09,4.85,93,350,1,gan
0.98,1.26,0.42,13.63,1.49,0.66,1.56,0.6,0.32,0.26,0.48,0.23,0.2,0.06,1.14,6.45,0.29,0.04,4.67,5.19,0.02,1.33,0.21,5.98,0.21,1.49,0.18,0.68,0.12,0.17,0.0,0.47,1.25,0.38,0.03,1.03,1.36,0.0,0.57,0.34,0.1,0.0,0.18,0.03,2.15,0.06,0.0,0.0,0.098,0.103,0.284,1.023,0.166,0.928,2.297,1171,238,1,gan
0.96,0.94,1.16,0.04,4.25,0.33,1.06,0.13,0.52,1.96,0.78,1.61,1.11,1.26,0.17,4.97,1.07,0.93,4.25,2.82,3.7,10.17,0.55,0.0,0.02,0.09,0.18,0.0,0.0,0.0,0.0,0.0,0.44,0.19,0.07,0.0,1.27,0.19,0.21,0.68,0.0,0.35,0.36,0.3,1.14,0.48,0.11,0.0,0.0139999999999999,0.081,0.2019999999999999,0.083,0.107,0.03,2.041,139,556,1,gan
0.74,0.65,1.08,19.16,1.75,0.3,0.04,0.47,0.54,0.4,1.22,0.93,0.25,1.48,2.16,0.0,0.84,1.51,2.51,0.13,4.76,2.93,0.42,0.59,0.32,0.0,0.0,0.0,0.02,0.62,0.0,0.0,0.48,0.07,0.0,0.2,1.56,0.02,0.64,0.13,0.0,0.0,0.0,0.06,0.44,0.06,0.0,0.2,0.233,0.3429999999999999,0.109,3.907,0.093,0.27,3.414,168,329,1,gan
0.6,0.48,0.6,1.26,1.57,0.65,0.69,1.47,0.53,1.52,1.22,1.12,1.33,1.19,0.07,0.21,1.5,1.5,4.93,0.42,0.4,17.1,0.39,0.83,0.98,1.36,1.28,0.35,0.0,0.24,0.55,0.0,0.03,0.12,0.08,0.25,0.26,0.12,0.09,1.62,0.0,0.0,0.09,0.14,1.06,0.46,0.0,0.26,0.28,0.2289999999999999,0.064,1.276,0.088,0.348,5.019,137,82,1,gan
0.06,0.14,1.14,0.19,1.7,0.36,1.43,1.88,0.69,1.78,0.38,2.29,0.47,0.33,0.84,0.56,0.07,0.68,3.49,1.03,2.78,0.93,0.65,1.11,0.1,1.22,1.28,0.31,0.47,0.18,0.0,0.0,0.05,0.12,0.08,0.41,0.47,0.41,0.0,1.19,0.0,0.0,0.1,0.03,0.97,0.0,0.46,0.0,0.123,0.176,0.073,0.292,0.532,0.177,8.0,20,40,1,gan
0.93,0.33,1.64,1.26,0.15,0.74,0.73,0.97,0.85,3.9,0.37,1.48,1.26,1.23,1.94,0.74,0.11,0.34,1.32,1.97,1.81,2.93,0.45,0.09,0.34,0.36,0.18,0.0,0.05,0.86,0.0,0.0,0.53,0.12,0.51,0.31,0.41,0.5,0.48,0.07,0.1,0.32,0.06,0.3,2.7,0.46,0.46,0.2,0.012,0.083,0.092,0.6609999999999999,0.251,0.125,5.787000000000001,121,165,1,gan
0.66,0.15,1.11,0.0,0.58,0.49,0.69,1.33,0.79,0.26,0.96,1.29,0.92,0.1,0.54,0.56,0.11,0.04,1.22,1.26,3.03,2.93,0.35,1.26,0.05,1.22,0.0,0.31,0.47,0.12,0.0,0.0,0.44,0.14,0.07,0.25,0.76,0.0,0.27,0.61,0.0,0.03,0.2,1.16,0.42,0.0,0.37,0.0,0.218,0.075,0.047,0.358,0.087,0.0279999999999999,12.148,1038,266,1,gan
0.0,0.22,0.78,1.16,2.25,0.69,0.44,0.67,2.38,0.63,0.44,2.08,5.55,1.14,0.37,7.35,0.42,0.59,1.93,0.81,1.58,0.22,0.19,0.67,1.18,0.26,0.0,0.24,0.0,0.11,1.36,0.0,0.08,0.0,0.51,0.0,0.07,0.19,0.17,0.06,0.1,0.37,0.11,0.96,0.14,0.57,0.0,0.2,0.4039999999999999,0.133,0.027,0.037,0.302,0.04,7.3,274,453,1,gan
0.5,0.54,0.97,0.17,0.96,0.37,0.13,0.43,2.5,1.03,0.74,0.88,5.55,0.17,0.66,0.74,0.17,0.44,4.93,2.36,2.48,0.8,0.5,0.04,0.52,0.04,0.0,0.73,0.0,0.17,0.0,0.0,0.53,0.07,0.1,0.13,1.29,0.0,0.53,0.2,0.1,0.34,0.07,0.14,0.1,0.0,0.11,0.19,0.075,0.081,0.021,0.653,0.036,0.763,7.541,583,1426,1,gan
0.14,0.6,0.5,0.44,1.04,0.57,0.3,0.85,0.79,0.83,1.53,1.49,0.52,1.07,0.3,0.36,0.24,1.68,3.84,0.4,4.0,12.8,1.13,0.39,3.37,0.09,0.0,0.42,0.0,0.17,0.0,0.47,0.15,0.07,0.09,0.71,1.34,0.46,0.11,0.22,0.0,0.0,0.0,0.25,0.51,0.12,0.0,0.26,0.4039999999999999,0.3339999999999999,0.073,0.841,0.5920000000000001,1.121,5.551,581,1466,1,gan
0.33,1.01,1.97,7.18,1.09,1.61,0.85,0.43,0.63,0.43,0.29,1.45,0.65,0.49,0.07,0.72,2.66,0.14,2.24,1.68,3.26,0.17,1.9,6.66,0.21,1.77,0.18,0.94,0.06,0.12,0.0,0.0,0.41,0.14,0.68,0.42,1.1,0.41,0.57,0.34,0.0,0.36,0.17,0.16,0.94,1.16,0.09,0.11,0.21,0.228,0.0289999999999999,0.238,0.745,0.2019999999999999,4.974,1333,3038,1,gan
0.84,1.09,1.0,0.58,0.17,0.67,0.43,0.59,2.38,2.64,1.21,0.49,1.58,0.1,0.07,0.0,1.11,1.36,4.32,1.03,2.05,6.75,0.2,1.56,0.26,0.05,0.0,0.28,0.0,2.24,0.55,0.0,0.02,0.14,0.06,1.15,1.29,0.0,0.04,0.24,0.0,0.32,0.09,0.05,0.2,1.52,0.37,0.26,0.017,0.235,0.087,0.583,0.038,0.147,6.487,669,396,1,gan
0.08,1.51,0.37,0.06,0.97,0.74,0.41,4.0,0.36,1.94,0.34,0.9,1.53,2.32,1.66,2.17,1.43,0.31,1.0,2.98,1.77,5.78,0.21,2.45,0.19,0.09,1.28,0.25,0.0,0.17,0.0,0.47,0.03,0.12,0.51,0.19,0.26,0.19,0.66,0.19,0.0,0.03,0.49,0.55,2.46,1.48,0.02,0.0,0.073,0.099,1.171,1.113,0.596,0.039,24.375,581,195,1,gan
0.63,1.63,0.56,0.91,3.69,0.77,0.96,3.63,0.95,1.3,0.07,1.42,0.6,0.18,0.14,1.27,0.71,0.0,3.72,2.36,2.12,4.57,0.27,0.68,2.06,1.35,0.2,1.66,0.11,0.0,1.36,0.0,2.12,0.3,0.1,1.36,1.1,0.0,0.34,0.91,0.0,0.32,0.19,0.55,1.23,0.62,0.03,0.24,0.032,1.03,0.047,1.105,0.071,0.067,5.228,195,259,1,gan
0.18,1.56,0.66,0.0,5.0,0.43,0.39,2.45,0.09,0.35,0.14,2.64,0.11,0.23,0.86,0.96,0.77,2.11,5.77,0.42,5.26,4.57,0.32,0.67,3.37,1.49,0.0,0.42,0.11,0.1,0.55,0.0,0.16,0.0,0.0,0.84,1.96,0.28,0.0,0.28,0.1,0.36,0.0,0.08,0.27,0.44,0.46,0.09,0.0139999999999999,0.1689999999999999,0.084,2.152,0.2789999999999999,0.144,2.0580000000000003,445,381,1,gan
1.0,0.08,0.5,0.19,1.08,1.61,0.18,1.12,0.15,0.6,0.73,0.26,0.37,1.06,4.41,0.15,0.61,4.83,3.44,0.48,2.15,0.12,1.03,0.24,1.16,0.36,0.0,1.66,0.0,0.1,0.0,0.47,0.52,0.0,0.6,0.04,1.08,0.42,0.04,1.19,0.1,0.32,0.0,0.0,1.03,0.57,0.04,0.3,0.287,0.26,0.1939999999999999,0.185,0.142,0.026,1.136,708,350,1,gan
0.32,0.33,0.25,0.0,2.15,0.28,1.47,0.03,0.56,0.93,0.36,0.4,0.62,2.06,1.1,1.57,0.1,0.56,4.46,0.09,0.78,1.26,3.17,0.23,0.0,0.0,0.18,0.68,0.05,0.0,0.0,0.47,0.48,0.07,0.23,0.43,0.37,0.29,0.53,0.15,0.0,0.37,0.1,0.0,0.24,0.46,0.0,0.24,0.283,0.163,0.265,0.042,0.3379999999999999,0.086,10.877,12,20,1,gan
0.72,0.18,0.67,13.63,1.12,2.54,1.96,0.91,0.22,0.88,0.18,1.31,0.3,0.92,0.55,1.47,1.03,0.04,6.06,1.29,0.84,0.38,1.41,0.71,0.34,0.21,1.28,0.31,0.0,0.18,0.0,0.0,0.25,0.19,0.13,0.27,1.4,0.02,0.27,0.04,0.0,0.06,0.0,0.97,0.65,0.36,0.0,0.24,0.151,0.114,0.159,0.619,0.318,0.092,5.558,169,181,1,gan
0.34,1.25,0.9,13.63,1.16,0.67,0.94,1.14,0.91,2.73,0.13,1.28,0.74,0.05,2.12,3.26,1.25,1.54,4.14,1.13,5.55,0.62,0.31,0.93,0.98,0.0,0.0,0.81,0.0,0.97,0.4,0.0,0.59,0.0,0.47,0.72,0.08,0.19,0.09,0.15,0.0,0.34,0.08,0.03,1.05,0.08,0.04,0.0,0.073,0.308,0.347,0.095,0.412,0.033,6.693,14,441,1,gan
1.04,0.52,1.38,0.17,1.44,0.26,1.08,2.8,0.16,1.2,0.99,2.58,0.21,1.07,0.62,0.41,1.73,0.48,4.68,1.02,2.66,1.33,1.16,0.65,1.16,0.98,0.18,0.0,0.0,0.86,0.55,0.0,2.12,1.35,0.6,1.15,0.1,0.42,0.48,0.63,0.0,0.06,0.76,0.06,0.59,0.0,0.11,0.0,0.134,0.128,0.414,0.732,0.241,0.031,1.4280000000000002,81,1254,1,gan
0.62,0.44,0.0,0.04,0.48,1.4,0.06,0.26,0.54,0.28,0.0,0.2,1.0,0.73,0.45,0.11,1.19,1.91,1.97,2.61,6.66,7.97,1.0,0.55,0.98,0.0,0.0,0.1,0.05,2.24,0.0,0.0,0.25,0.17,0.19,0.49,0.29,0.12,0.57,0.53,0.0,0.34,0.11,0.3,0.8,0.08,0.34,0.11,0.207,0.093,0.066,0.293,0.108,0.128,5.549,139,723,1,gan
0.7,0.37,1.16,0.0,0.49,0.43,1.31,0.36,0.77,0.85,1.36,0.78,0.55,0.36,0.13,0.32,0.61,0.05,1.43,6.32,1.2,1.29,0.32,0.07,0.52,0.34,0.0,2.32,0.06,0.0,0.0,0.0,0.21,0.17,0.23,1.03,1.88,0.03,1.07,0.92,0.0,0.03,0.1,0.05,0.97,0.44,0.02,0.0,0.0409999999999999,0.259,0.075,0.5710000000000001,0.5479999999999999,0.022,1.88,339,767,1,gan
0.66,0.2,0.08,0.44,1.4,0.22,2.41,0.85,0.11,0.83,1.02,1.35,0.37,1.16,0.33,2.1,1.63,0.16,6.42,1.28,3.94,0.8,0.28,0.78,0.52,0.97,0.43,0.43,0.05,0.18,0.0,0.0,0.16,0.38,1.91,1.05,1.56,0.1,0.53,0.52,0.0,0.11,0.0,0.08,0.94,0.16,0.03,0.26,0.073,0.284,0.054,0.407,0.061,0.051,3.1630000000000003,1013,2379,1,gan
0.0,0.16,0.96,0.44,0.11,0.12,0.49,0.16,0.66,1.55,0.73,0.0,0.07,1.56,0.15,0.14,0.11,1.17,2.37,1.35,1.58,8.58,1.19,1.23,0.05,0.52,0.0,0.68,0.0,0.86,0.55,0.0,1.36,0.07,0.09,0.72,1.27,0.25,0.04,0.37,0.0,0.0,0.0,0.28,0.28,0.48,0.37,0.0,0.195,0.226,0.265,0.369,0.243,0.09,2.141,636,47,1,gan
0.31,1.47,0.73,0.04,1.28,1.49,2.3,1.24,1.63,1.03,2.06,2.75,1.53,0.19,0.22,0.0,5.12,0.08,3.93,0.39,3.17,0.81,0.03,0.81,0.36,1.49,0.18,0.59,0.0,0.97,0.0,0.0,0.34,0.3,0.33,0.49,0.29,0.0,0.57,0.38,0.0,0.0,0.2,1.16,1.12,0.0,0.0,0.09,0.009,0.1169999999999999,0.1369999999999999,0.094,0.256,0.18,5.166,145,3525,1,gan
0.16,1.5,0.17,0.17,1.34,1.61,3.12,0.12,0.89,0.96,0.14,1.89,0.65,0.73,0.77,1.43,1.68,0.86,2.75,0.05,0.9,0.27,0.03,0.99,0.95,0.0,0.0,1.36,0.0,0.97,0.0,0.0,0.14,0.0,0.06,1.42,1.96,0.0,0.21,1.19,0.0,0.32,0.16,0.16,0.62,0.47,0.02,0.19,0.264,0.153,0.159,0.479,0.527,0.437,4.466,445,966,1,gan
0.32,0.75,1.22,0.19,2.25,0.19,0.62,0.82,0.07,1.08,0.24,0.67,0.38,2.05,1.61,1.18,0.91,1.39,0.07,1.81,3.1,7.33,2.2,0.37,0.09,0.0,0.43,0.15,0.0,0.0,0.0,0.0,0.02,0.07,0.6,1.62,1.29,0.29,0.64,0.42,0.0,0.38,0.0,1.05,0.03,1.16,0.04,0.0,0.14,0.172,0.095,1.065,0.665,0.154,3.0,14,1407,1,gan
0.1,0.22,1.97,0.0,2.16,0.81,1.56,0.43,1.03,1.29,1.51,1.76,0.42,0.04,0.89,2.0,0.98,0.12,4.14,0.87,0.37,9.5,1.58,0.6,0.1,0.52,0.2,0.0,0.0,0.18,0.0,0.0,0.47,1.35,0.12,0.52,1.36,0.42,0.57,0.0,0.0,0.03,0.05,0.02,0.33,0.09,0.04,0.41,0.0,0.0,0.064,0.261,0.168,0.031,3.591,300,3116,1,gan
0.3,0.2,1.9,1.26,1.63,0.72,0.7,1.04,0.05,0.78,0.33,1.74,5.55,0.87,0.86,2.04,0.9,1.49,0.67,1.29,2.45,0.22,0.96,1.88,0.52,0.26,0.0,0.43,0.02,0.86,0.4,0.47,0.33,0.14,0.33,0.26,0.29,0.41,0.57,0.09,0.0,0.35,0.0,0.97,0.18,0.06,0.09,0.0,0.249,0.148,0.284,0.831,0.532,0.062,3.826,57,1592,1,gan
1.17,1.31,0.44,0.16,2.9,0.74,2.53,0.95,0.48,0.17,0.23,0.75,0.11,4.76,0.34,0.63,1.92,1.43,0.98,0.28,0.56,0.31,1.09,0.16,0.0,1.49,0.0,1.66,0.0,0.17,0.0,0.0,0.41,0.38,0.68,1.36,1.36,0.12,0.04,0.27,0.1,0.38,0.19,0.97,0.19,0.62,0.09,0.2,0.19,2.013,0.045,0.3929999999999999,1.269,0.0279999999999999,2.74,295,100,1,gan
0.45,1.19,1.32,0.21,1.23,1.27,1.31,0.48,1.27,0.09,0.49,1.94,1.21,0.13,0.32,0.36,0.86,1.28,2.63,1.47,2.11,9.53,0.74,0.08,0.19,0.36,0.0,0.0,0.05,0.0,0.0,0.0,0.03,0.19,0.1,0.71,0.41,0.12,0.09,0.26,0.0,0.0,0.36,0.03,2.46,2.73,0.02,0.3,0.28,0.174,0.1939999999999999,0.867,0.013,0.484,5.85,75,3269,1,gan
1.05,0.66,1.29,0.06,1.91,0.58,1.11,0.89,0.05,0.81,0.0,0.53,0.19,1.14,0.31,0.45,0.66,0.15,1.48,0.0,1.04,2.72,1.61,0.94,0.32,1.35,1.28,0.24,0.11,0.0,0.4,0.0,0.7,1.35,0.33,0.13,1.88,0.19,0.54,0.89,0.0,0.11,0.1,0.8,0.57,0.12,0.04,0.3,0.305,0.142,0.104,0.785,0.173,0.109,10.117,12,666,1,gan
0.2,0.42,0.24,1.33,0.63,1.4,1.05,0.46,2.38,0.16,0.98,1.6,0.02,1.05,0.54,1.17,0.67,0.36,0.26,6.25,0.23,0.81,0.66,1.01,2.06,0.1,0.43,0.68,0.12,3.38,0.0,0.47,0.48,1.35,0.1,1.15,1.21,0.08,0.52,0.46,0.0,0.13,0.07,0.05,0.19,1.52,0.37,0.2,0.004,0.868,0.068,0.361,0.031,0.021,5.558,232,304,1,gan
0.84,0.17,0.79,0.0,0.13,0.39,0.06,0.0,1.26,3.77,1.47,1.25,0.49,1.05,0.78,0.74,2.82,1.17,4.84,0.35,0.2,0.0,0.15,0.43,0.38,1.46,0.2,0.0,0.47,2.24,0.0,0.0,0.0,0.0,1.91,0.52,1.34,0.08,1.07,0.07,0.0,0.32,0.1,0.55,0.56,0.0,0.09,0.0,0.121,0.141,0.027,0.342,0.022,0.103,1.909,59,144,1,gan
0.28,0.76,0.65,0.49,0.41,0.8,1.33,1.06,0.56,0.27,0.65,2.27,0.56,0.36,0.07,1.23,2.22,0.04,4.32,0.69,1.0,9.09,0.21,0.39,0.0,0.04,1.28,0.0,0.47,0.12,0.0,0.47,1.03,0.07,0.23,0.9,0.34,0.0,0.09,1.07,0.0,0.35,0.05,0.28,0.62,1.47,0.0,0.2,0.061,0.08,0.26,0.42,0.384,0.143,3.275,1038,1171,1,gan
0.53,0.58,0.96,13.63,2.83,1.25,1.18,0.89,0.21,0.85,0.34,0.14,0.08,0.87,2.86,4.0,0.17,1.68,4.26,1.81,2.83,10.58,0.43,0.19,0.19,0.97,0.0,0.43,0.0,0.0,0.0,0.0,0.14,0.3,0.6,0.0,0.2,0.41,0.04,0.5,0.1,0.36,0.11,0.28,1.13,1.48,0.03,0.19,0.28,0.096,0.447,0.5429999999999999,1.457,0.054,8.207,56,241,1,gan
1.63,0.38,0.95,1.33,0.42,0.8,1.6,0.12,0.85,4.25,1.53,1.0,0.44,0.18,0.61,0.41,0.82,0.27,2.61,0.93,0.67,4.49,1.01,0.24,0.0,0.0,0.2,0.0,0.0,2.24,0.0,0.0,0.52,0.3,0.62,0.29,1.29,0.46,0.09,0.32,0.1,0.36,0.18,0.55,1.44,0.44,0.06,0.41,0.252,0.1169999999999999,0.0,1.244,0.143,0.08,2.235,8,440,1,gan
0.06,0.49,0.45,1.35,0.36,2.54,2.23,0.66,0.56,0.17,0.78,0.71,0.45,0.46,0.62,0.12,0.28,1.37,2.12,2.7,2.59,2.0,0.55,0.22,0.17,1.77,0.18,0.94,0.12,0.12,0.55,0.0,0.27,0.0,0.23,0.54,0.14,0.41,0.0,0.55,0.0,0.11,0.11,0.26,1.23,0.09,0.03,0.11,0.4039999999999999,0.178,0.031,0.611,0.4379999999999999,0.154,2.932,74,1214,1,gan
